x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.3529705463596472,0.050990516676371875,-0.27625062719748866,0.6772510678364488,-0.07161632299872393,-0.48094241831857354,0.8526125461265451,-0.2491942407976226,-0.6268252615684667,1.0525776812005267,-0.35109165066228903,-0.7621022066428482,0.44006180247496324,-0.6418961883926282,-0.6097469888307213,0.8944481676948416,-1.0667314518338824,-0.8142678835715584,1.1456355044707658,-1.3051256461582377,-0.9228537648551172,1.3189975263925695,-1.5338242600909453,-1.0040381997739494,0.1928077934306358,-0.833209211973882,-0.5182543428416899,0.65916774921145,-0.8646097274782261,-0.6854923518891233,0.7423723899675616,-0.5919100919913795,-0.6580719286231125,0.6899284720439208,-0.455533007985946,-0.643754169410114,0.011568663109628853,-0.9065161474859296,-0.4267008300058192,0.5066321465684333,-0.8947548479745266,-0.5393228740148852,0.5816932984937138,-0.6832435196932612,-0.41984492914056765,0.5164874144563283,-0.5508901643722462,-0.341790614179602,-0.14010544556285576,-0.9275161741308621,-0.35727089106647336,0.25455774392615266,-1.0008883818418328,-0.4451717414126826,0.3523029139479775,-0.8706280119025834,-0.3821116809148971,0.32696869859898786,-0.754714909215143,-0.32398590148994305,a
0.0,0.0,0.0,-0.3055823006832886,-0.3262898804346777,0.004077962230126158,-0.692605811763379,-0.4714930462541909,-0.01732843607930396,-1.0219029338092005,-0.6128055177904563,-0.04829048688497874,-1.1819636108487168,-0.8200211613056574,-0.08300011032442262,-1.0497997031938795,-0.18890933437353574,-0.004072553430019497,-1.0693625010281638,-0.19877294063612874,-0.03022744443202793,-0.8941448978041382,-0.2145987472694559,-0.09867046048714488,-0.7705456863486647,-0.20982332512260277,-0.15392963025788076,-0.9979939432874022,0.05770887640431756,-0.026034107355786037,-0.9812127631812975,-0.028766279963035237,0.014082525969537987,-0.8298726957553714,-0.06989052577798249,-0.011356752800103299,-0.7232200992501052,-0.06628751469742902,-0.06307397855162894,-0.8819998039201773,0.2521970035705285,-0.04224680443396014,-0.8670644210058279,0.13538266102966431,0.0017659251381929061,-0.7472025408023787,0.08876029953769109,0.014124926086956372,-0.6341197486453996,0.09617545310501201,-0.008126520045115656,-0.7529012866089433,0.4130246657916962,-0.06220108340249616,-0.7701830218856935,0.2978282862276876,-0.01689130308930562,-0.6628827981232981,0.24734124435909316,0.03504833332826583,-0.5617089343842381,0.2512011640207762,0.0630949775640824,a
0.0,0.0,0.0,-0.46069580083295714,-0.16447542671459833,-0.05970841154479497,-0.8837399075649944,-0.17366539879349727,-0.14711585426399296,-1.2019676845877125,-0.2959201070274625,-0.2372105991998429,-1.3628279501840455,-0.526837911421922,-0.31063143970338836,-0.9013020594411021,0.48269659945545373,-0.12883925857732695,-1.296574022271129,0.744995218455255,-0.22424946831040404,-1.199077286470416,0.5665549238750135,-0.28302989692725417,-1.0405713334912128,0.4270912789776673,-0.3049644249972663,-0.6915441464009294,0.7092986195195566,-0.13660952355623304,-1.097701559877715,0.8997185120641228,-0.16101265817302504,-1.0353197907410665,0.7311182558585432,-0.1571245295600114,-0.899881455639046,0.6180513562318322,-0.15787677719088739,-0.48156555925299915,0.8488789780187871,-0.14647667649328386,-0.8732381884678455,0.9690989981043923,-0.13009256339443828,-0.822374286899775,0.8252490852478441,-0.08081776733280263,-0.6867790431700507,0.7319686140818323,-0.058318815130751656,-0.29435944690314536,0.9176580189418346,-0.16562303048121071,-0.6053213752075884,0.9546618102186362,-0.12311501150618336,-0.57621083942602,0.8341860450112438,-0.049975141207466524,-0.4789315894590619,0.7621269533409993,7.056201793719773e-05,a
0.0,0.0,0.0,0.5293233914279293,-0.1109228502964973,-0.09386414505481357,1.0182225526358024,-0.08518121649393169,-0.23907317405486142,1.3972760966200681,-0.20911395343693176,-0.3688093149375781,1.6255298024691818,-0.4982694107163953,-0.4827279739988268,0.8535664388224801,0.4185257625813473,-0.4167637317671654,1.3265629453248402,0.9144597404455254,-0.4904656209814489,1.2381483865941527,0.71918797967459,-0.45589787005324095,1.0602337036110185,0.5282361828880829,-0.41981226380874387,0.5750024629239091,0.7009633883368599,-0.42192712148278316,1.091319605816814,1.1989649871050763,-0.47766700885716745,1.0387003085629658,1.0134630813131054,-0.41826207624367157,0.8661368181307137,0.8450736783308438,-0.37871920786884933,0.34834659216439023,0.9251407663121587,-0.40695969614407007,0.8403815707497131,1.3822826177088328,-0.4021146411828061,0.7920531325884667,1.2285494054962351,-0.31289171755332096,0.6382130068417801,1.079737501887903,-0.2722650146936525,0.17656253777676129,1.0808981768079244,-0.3976815143276367,0.5203329138143707,1.457972705506414,-0.39438793787422766,0.5258039293271681,1.3470304910681772,-0.31842384747103253,0.41420914331231057,1.1910731017995382,-0.2682725394214913,a
0.0,0.0,0.0,0.37086458225897323,-0.3469233215372884,-0.06678391664974269,0.8768419803685386,-0.49505052196601784,-0.12762035978414488,1.2684218847316557,-0.5847364293786728,-0.18021058151454128,1.5143516210736185,-0.7407480675723832,-0.20903792253143147,1.1044130808884922,0.0035499898819150136,-0.10945825249725855,1.3917566792267548,0.2160474621672265,-0.1811321678531207,1.2731706986778208,0.10893245473997817,-0.2229753287689104,1.1265898907563567,0.0015526858367608258,-0.2422484571326555,0.9379858719704222,0.3227716207100168,-0.12649499930082592,1.2722965883336812,0.4577033653260012,-0.15196367593316135,1.1692684911626754,0.3405525951299118,-0.14552798746013706,0.9998462094511893,0.27289654282093684,-0.1459642283636976,0.7654976347017283,0.5736635921545451,-0.14656858121152305,1.0979651783878286,0.6707500134167631,-0.15745533737953668,1.0177087763359471,0.5685249230075266,-0.09676938900716037,0.8579879380650143,0.5053608726375841,-0.061695877062492264,0.5989063575796174,0.7708616492084019,-0.17156510631892227,0.9217257855119422,0.8453048917643511,-0.1601260828853552,0.8548418253637059,0.7641666507180724,-0.08039869314244846,0.7085869456645355,0.7239865021214714,-0.019997814654709258,a
0.0,0.0,0.0,-0.37116556306181975,-0.5384422959594289,-0.03433930377953779,-0.8729432920179895,-0.8507784422670742,-0.09486319729988756,-1.3261816959165003,-1.0223409621494868,-0.15161826919402208,-1.629227887956983,-1.2161150459106043,-0.19966473677951063,-1.0137511843936926,-0.40575275681781486,-0.20646560771971023,-1.5049658987119052,-0.39525332158014453,-0.3331403682799859,-1.3341121218284786,-0.45671613016851187,-0.3983159126795195,-1.1055325327284868,-0.45356058414375344,-0.41002241956305496,-0.9743466798664967,-0.014419272579560095,-0.22458991965671762,-1.4380024681134658,-0.044977004722434155,-0.26306586377414654,-1.3131750906856274,-0.13552303877249894,-0.25310770674139116,-1.0978398268478964,-0.14972868456709554,-0.26394202137294026,-0.9188452097003846,0.320717517481868,-0.23910046213853148,-1.3133699782789274,0.24443481916644952,-0.24484693565065974,-1.2155770972584938,0.1571072412845848,-0.17253913778406355,-1.0304413793001266,0.1369419971355303,-0.145054800388209,-0.8593565749537633,0.5922636637415424,-0.25527012580224934,-1.1906526338323953,0.5116337406629381,-0.22818500011451112,-1.0985650335652726,0.4178649672008644,-0.13368430226947844,-0.9367387284143511,0.39025812233950996,-0.07236222166421948,a
0.0,0.0,0.0,-0.33509890230219225,-0.3237311574907249,-0.05655216686416069,-0.8099037187509918,-0.5119110691273561,-0.12717963298546098,-1.1275440762956674,-0.7618230111162511,-0.19572467049835535,-1.2481871293985898,-1.0408423887963385,-0.26733448923281095,-1.082535099856591,-0.20415929209446998,-0.1451843539153702,-1.3237151468349908,0.1281971766529579,-0.2399428316766102,-1.1999528404493294,0.20493622052024402,-0.31022173037032286,-1.0572103383723337,0.14046815583465405,-0.3493002021151165,-0.9802786884302811,0.12383710384280114,-0.1540067034944753,-1.191502301371581,0.3947274770960987,-0.21851864480902555,-1.0338926245037812,0.4063360844062937,-0.24753225584982602,-0.869065884716787,0.3044623674030493,-0.26234168028978133,-0.8412439581978113,0.4425667977057643,-0.16221496385235773,-0.9943697740374673,0.6067983049937249,-0.17715654270554138,-0.8593424250991601,0.5986794763780748,-0.1560412625171013,-0.7111110695123956,0.515639612215239,-0.14507158075067847,-0.6875325611439139,0.7191707315560586,-0.17766103214647405,-0.8054769261894453,0.8058799722347901,-0.15496164304939938,-0.6701124117150272,0.7612497038185391,-0.10496988267710815,-0.5611531830005175,0.6760433360303879,-0.0659672312158317,a
0.0,0.0,0.0,-0.460347815533767,-0.2041516102009816,-0.032998490943949944,-1.104075966544003,-0.15399555963318315,-0.12356940768695958,-1.553800254415318,-0.1916611188909133,-0.1997465410008632,-1.8536506518438047,-0.34332894087357774,-0.30528969191119143,-1.1575623383945661,-0.056683205875662994,-0.40727234891726793,-1.5797245088776246,0.47970032365567017,-0.5514569881420321,-1.7167870526640707,0.8014620684579103,-0.616837374782467,-1.7329418692410175,0.9882844886384435,-0.645241076449908,-0.859327794215712,0.20827385107124077,-0.4670950064476322,-1.3437433337224236,0.8720436703280685,-0.5765023562113956,-1.4732577018918442,1.0826491178891824,-0.583757438687462,-1.472289276133883,1.1546750690376693,-0.5923986662815961,-0.5367071003571927,0.4834162430339158,-0.5068315833488359,-1.0327423197596786,1.1284492534258204,-0.5972571236786702,-1.1169110379164155,1.218948183163375,-0.5350320170802881,-1.0765249969138813,1.1802028634863124,-0.48466183665831825,-0.2293602643430238,0.7555581730186336,-0.5403103376371099,-0.6504293828489738,1.2445562986385785,-0.6147069381589355,-0.7101753638121676,1.2729081918146883,-0.5413616927111953,-0.6549336488153118,1.1822168917893214,-0.47194203024661935,a
0.0,0.0,0.0,-0.4642607071514913,-0.1959897937570869,-0.05302253331079061,-1.1223157966689685,-0.212024513357243,-0.15201830746022973,-1.5531475130438401,-0.3280778203671336,-0.23386023118701305,-1.8206209479414772,-0.5596357236921694,-0.34723741856665263,-1.1491301226663395,-0.1178262395966436,-0.38182218455146616,-1.5589442292900406,0.28766115526126224,-0.5247899288299129,-1.7549866196681265,0.581673707890719,-0.6056136281738917,-1.8624585747324978,0.7920183988956802,-0.6562857103798603,-0.8867434917844472,0.1560129501251903,-0.4351389883372449,-1.340055288280319,0.6905569582342184,-0.5354345964636595,-1.5419097474318157,0.9459488071353724,-0.5734936535715116,-1.6405940865045343,1.0970421252077769,-0.6181525204670058,-0.6000398793314248,0.4542025273801401,-0.47254947224696825,-1.0613301567737443,0.9791307359463268,-0.5593891233472437,-1.227833716186715,1.160320409166435,-0.547929314702786,-1.3057847515677166,1.2339491395255628,-0.5496764109763861,-0.3251628303395554,0.7505662911212786,-0.5044608017399669,-0.7018709178701763,1.1584090195287282,-0.5819061632559728,-0.8070217982651682,1.253877288456907,-0.5463280674376856,-0.8456902654114591,1.2551125982852331,-0.5149108263377601,a
0.0,0.0,0.0,-0.45806436854623056,-0.22064110398070597,-0.06153371033449935,-0.8944757311362962,-0.28136921000200815,-0.14628933165560518,-1.2088550856411913,-0.45170322753530084,-0.23256718598935316,-1.3559196885531422,-0.6912809830085339,-0.3053057560837727,-0.9578747909320225,0.37468540226721136,-0.1433281978146728,-1.3567871059539378,0.592553701191871,-0.23533649291028474,-1.2592950111422294,0.42231396815866484,-0.29440019224940756,-1.102157941037601,0.30100104453466325,-0.31942582083286947,-0.765524561928856,0.6248883603081511,-0.15325365325180146,-1.196631490554821,0.7951082755801927,-0.1790711815552572,-1.1338911010756223,0.6298223822999376,-0.1766629782642746,-0.9844892034226741,0.5158505579495479,-0.1786991631432122,-0.5575103745011322,0.7814143227230472,-0.1636579478363438,-0.9575983031368644,0.9009747557218746,-0.15141207278211882,-0.9041479996610907,0.7592172291421795,-0.0984515757829487,-0.764435425818303,0.6630825909164295,-0.07232818585879047,-0.36163546659409607,0.8633142834809647,-0.1826726993240062,-0.6645911429178132,0.9055020932330332,-0.1487129537653121,-0.6312874553344022,0.7905201636014624,-0.07257512717366664,-0.529160406563029,0.7179033226036513,-0.01890158112240944,a
0.0,0.0,0.0,-0.2848374286042649,0.014266274425725853,-0.19545136955743916,-0.6231256969689052,-0.13808467693392668,-0.310402360806732,-0.8998948851818139,-0.2161956151953467,-0.4012520712580245,-1.1544345786119004,-0.24033900205480074,-0.4708056197983937,-0.4499903657169425,-0.8670432240085191,-0.1776742503297671,-0.3796648545595986,-0.48384440171930665,-0.34372691172454184,-0.34240387713461934,-0.23726476932993334,-0.46310222597833994,-0.3440138211867859,-0.20699819155181118,-0.5414602990402972,-0.18714526528286182,-0.9675971287925246,-0.1695064778545931,-0.1295785988686189,-0.515753497190927,-0.3090951664176437,-0.13245270524189404,-0.2544773786379739,-0.3632145284189258,-0.147034148712343,-0.22345899250256374,-0.39596582682607784,0.07221064256069293,-0.9481680411576905,-0.1846758401449449,0.11245074639320697,-0.553876967988555,-0.34709700353451356,0.08086324754102062,-0.31303007858964815,-0.3308119259398406,0.04506993598901392,-0.2654130799440057,-0.29798453158462807,0.29649835643318706,-0.8706850442629431,-0.219710194024572,0.33169749862123943,-0.6445586082553516,-0.33725352692607335,0.2952623011336958,-0.45451526937147907,-0.314117880286443,0.2564253695431567,-0.39513624477264797,-0.27018576119869053,a
0.0,0.0,0.0,0.39748358986168913,-0.397081310859503,-0.05795997135646807,0.8712981482978334,-0.3972680758310707,-0.10389640856896667,1.2333044987180564,-0.14788931624713392,-0.14333844633095066,1.4218228165136961,0.11511843702237295,-0.16073484833671914,1.0602422292667877,-0.05887544049181976,-0.10791297251448591,1.4852358976463287,0.0910759106750789,-0.2006495223613672,1.3469096961117475,0.028809743811465633,-0.2456932709825994,1.147978954051841,-0.026118970434004688,-0.2573756589523642,0.9458252692852511,0.30174513600731956,-0.11985171203368927,1.3597939852556435,0.4278073353250885,-0.17238055527812887,1.2520481924706852,0.32638952217396844,-0.18129127417475457,1.0563528625888574,0.2542929782608928,-0.17727042384844316,0.8070823103066969,0.59276957470754,-0.1367871679062269,1.1827999529236999,0.6502327782889813,-0.1852385546198327,1.0944581816766017,0.5461512089484238,-0.15597487009344102,0.916729004731054,0.4890709566885057,-0.12829219330902347,0.6780188477737197,0.8132206847004828,-0.15695943877237528,0.9774941243380166,0.8046120387484125,-0.1872289420352043,0.899883025975134,0.7119017960224335,-0.14284548656178295,0.7377412424726564,0.6717672782895991,-0.09633233196756615,a
0.0,0.0,0.0,0.5175645918596672,-0.06419698603939637,-0.09408133056569516,1.0113642460277945,-0.0004026862284406865,-0.24710664115675912,1.3957477825621565,-0.07511954857400235,-0.3902954439179126,1.652270243164345,-0.3199792997085316,-0.5136149666946574,0.8506690513205841,0.4732876134186365,-0.38996205227324326,1.2364575287591435,1.0420203025094494,-0.4890596668562484,1.1534958467333674,0.8251220462210856,-0.4839061873677505,1.0117266636333913,0.6121503423542356,-0.46468138619595556,0.5436115186496535,0.7317416417052106,-0.41114557833689586,0.9983535022127716,1.2885616906243054,-0.4859402350803322,0.9505293283016607,1.094799928325162,-0.45090701546494866,0.7917206100664298,0.9042239686907839,-0.42172380797676334,0.29084380571582696,0.9437475014474982,-0.41748176777432966,0.7272271553336994,1.4467206854807737,-0.4196480750056537,0.6903538766708722,1.2933051897176497,-0.33712717766585937,0.5523829651100564,1.1283849242950275,-0.29533968023918716,0.09101667252434995,1.0989222778828995,-0.43116607664526313,0.40840847208567205,1.4955973895638268,-0.41376135091541355,0.4210695781574381,1.3980349559443823,-0.3293987970453831,0.3219102042868525,1.2440342389378898,-0.2730299589480302,a
